image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
RSDH08-62-N--89-254.rsml,28.867853,5.344908,5.6721473,3.4621284,4,27.0,7.087515,0.031165645,14.459074,4,0.51779205,0.12944801,0.031165645,75.729645,12,8.0,6.0,0.75
RSDH08-62-N--91-108.rsml,26.78342,6.949939,7.370675,2.7209759,4,25.0,6.5587835,0.031165645,1.9367005,6,0.5482873,0.091381215,0.031165645,92.39954,16,10.0,7.0,0.7
RSDH08-65-N+-166-340.rsml,22.80874,7.4174232,7.0434356,4.255609,3,21.0,7.602913,0.031165645,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
RSDH08-65-N+-175-433.rsml,34.76928,9.084785,10.549571,4.3377247,4,30.0,7.8477488,0.031165645,3.298296,12,3.3782847,0.28152373,0.031165645,83.74691,28,16.0,8.0,0.5
RSDH08-65-N+-20-399.rsml,29.31788,7.292761,7.806994,3.1061323,5,24.0,5.4946046,0.031165645,4.132586,12,1.844858,0.1537382,0.031165645,88.96258,29,17.0,8.0,0.47058824
RSDH08-65-N+-226-450.rsml,45.19957,10.175583,13.650553,3.4026651,4,42.0,11.225445,0.031165645,0.0,3,0.29778707,0.099262364,0.031165645,102.01049,10,7.0,5.0,0.71428573
RSDH08-65-N+-25-16.rsml,22.445862,2.54,5.5786505,4.1871657,5,20.0,4.489172,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-65-N+-272-297.rsml,31.824205,9.302945,12.419509,3.2009394,4,30.0,7.8580785,0.031165645,0.0,2,0.39189073,0.19594538,0.031165645,87.66792,8,6.0,4.0,0.6666667
RSDH08-65-N+-291-421.rsml,26.925741,2.54,6.856442,4.3435063,4,25.0,6.7314353,0.031165645,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
RSDH08-65-N+-319-366.rsml,30.158463,4.799509,10.814479,3.8992918,5,28.0,6.0316925,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-65-N+-320-93.rsml,38.08851,8.414724,10.970306,3.7762194,4,34.0,8.88403,0.031165645,3.0257165,9,2.552383,0.28359807,0.031165645,65.07017,22,13.0,7.0,0.53846157
RSDH08-65-N+-405-458.rsml,48.007153,5.422822,15.910062,4.2364416,4,46.0,12.001788,0.031165645,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
RSDH08-65-N+-419-307.rsml,26.58383,3.334724,13.2453985,3.0173886,3,24.0,8.2923565,0.031165645,2.5256083,9,1.706758,0.18963976,0.031165645,84.70045,21,12.0,7.0,0.5833333
RSDH08-65-N+-421-325.rsml,21.686651,2.8984048,5.6253986,3.7939804,5,18.0,4.314856,0.031165645,0.0,1,0.11236933,0.11236933,0.031165645,90.59827,7,6.0,5.0,0.8333333
RSDH08-65-N+-428-55.rsml,27.596195,6.747362,8.55497,4.2097454,5,25.0,5.519239,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-65-N+-45-75.rsml,27.947895,1.5894479,7.183681,4.258319,4,26.0,6.986974,0.031165645,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
RSDH08-65-N+-487-391.rsml,18.681055,5.874724,8.477056,3.0669153,3,17.0,6.157492,0.031165645,23.903967,3,0.20857865,0.06952621,0.031165645,86.36123,9,6.0,4.0,0.6666667
RSDH08-65-N+-55-381.rsml,35.722885,5.7968097,8.445889,3.6785295,5,32.0,6.9874363,0.031165645,1.5095897,7,0.78570694,0.11224385,0.031165645,89.952896,19,12.0,10.0,0.8333333
RSDH08-65-N+-658-52.rsml,31.989126,6.061718,11.391043,3.6418128,4,29.0,7.7565103,0.031165645,3.349688,6,0.96308404,0.16051401,0.031165645,64.80421,16,10.0,6.0,0.6
RSDH08-65-N+-681-317.rsml,35.788296,9.1003685,7.370675,3.1820037,5,31.0,6.681733,0.031165645,3.5707111,13,2.37963,0.18304847,0.031165645,85.63463,31,18.0,7.0,0.3888889
RSDH08-65-N+-701-6.rsml,25.581402,3.7242944,8.196565,4.1286535,5,22.0,5.11628,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-65-N--106-541.rsml,32.76322,8.788712,9.33411,3.5549219,4,29.0,7.960834,0.031165645,21.42682,6,0.91988176,0.15331362,0.031165645,89.42148,16,10.0,7.0,0.7
RSDH08-65-N--108-488.rsml,33.03826,6.560368,7.4797544,4.425388,6,31.0,5.5063767,0.031165645,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
RSDH08-65-N--12-212.rsml,27.569693,4.7215953,9.957423,3.7067833,4,25.0,6.740738,0.031165645,3.9933596,4,0.60674167,0.15168542,0.031165645,89.3308,12,8.0,5.0,0.625
RSDH08-65-N--146-124.rsml,35.602036,5.142331,11.609202,4.6124225,4,33.0,8.900509,0.031165645,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
RSDH08-65-N--151-517.rsml,21.201921,4.456687,6.0928836,4.304186,3,20.0,7.0408216,0.031165645,0.0,1,0.07945711,0.07945711,0.031165645,101.68974,5,4.0,4.0,1.0
RSDH08-65-N--275-549.rsml,32.07132,7.9316564,9.131534,4.301518,5,30.0,6.414264,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-65-N--290-177.rsml,43.881638,10.674233,11.250797,4.2591677,5,41.0,8.776327,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-65-N--299-201.rsml,31.479902,2.711411,11.6559515,3.7012055,5,28.0,6.020293,0.031165645,1.1373597,11,1.3784367,0.12531242,0.031165645,86.325096,27,16.0,11.0,0.6875
RSDH08-65-N--3-101.rsml,31.182753,7.8537426,6.9343557,4.173863,6,28.0,5.1971254,0.031165645,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
RSDH08-65-N--325-494.rsml,31.273447,9.053619,13.276565,3.7756646,3,29.0,10.228364,0.031165645,21.243694,4,0.58835435,0.14708859,0.031165645,83.26245,11,7.0,5.0,0.71428573
RSDH08-65-N--349-246.rsml,33.55318,5.485153,14.460859,2.9445477,3,30.0,10.657883,0.031165645,2.3233817,10,1.5795318,0.15795314,0.031165645,87.031296,23,13.0,10.0,0.7692308
RSDH08-65-N--427-151.rsml,33.06883,6.3577914,7.6044173,3.4863095,5,30.0,6.5289817,0.031165645,0.53317297,3,0.42391992,0.14130664,0.031165645,85.637146,11,8.0,5.0,0.625
RSDH08-65-N--441-232.rsml,38.05724,6.326626,9.754847,4.284648,4,37.0,9.51431,0.031165645,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
RSDH08-65-N--443-106.rsml,34.74693,5.4539876,11.811779,4.057432,5,31.0,6.86468,0.031165645,0.61793995,3,0.4235231,0.14117436,0.031165645,98.380486,11,8.0,5.0,0.625
RSDH08-65-N--482-269.rsml,39.142216,10.643067,14.866013,3.2780173,3,36.0,12.5597725,0.031165645,2.129332,10,1.4628947,0.14628948,0.031165645,86.14491,23,13.0,6.0,0.46153846
RSDH08-65-N--515-163.rsml,43.928837,8.632883,21.052393,3.6331966,5,42.0,8.760641,0.031165645,0.0,1,0.12563273,0.12563273,0.031165645,95.88973,7,6.0,5.0,0.8333333
RSDH08-65-N--617-148.rsml,47.309025,8.1498165,10.48724,3.6992247,5,44.0,9.402591,0.031165645,0.0,2,0.29607362,0.14803681,0.031165645,101.06794,9,7.0,6.0,0.85714287
RSDH08-65-N--633-275.rsml,45.670235,10.331411,16.813866,3.636248,5,42.0,8.885787,0.031165645,3.7045512,8,1.2413061,0.15516327,0.031165645,78.996025,21,13.0,9.0,0.6923077
RSDH08-65-N--667-196.rsml,40.968468,11.718283,15.536074,3.4921987,4,39.0,10.214848,0.031165645,0.0,1,0.109079756,0.109079756,0.031165645,83.506195,6,5.0,4.0,0.8
RSDH08-65-N--82-492.rsml,27.164371,7.2304296,6.669448,4.375475,4,24.0,6.780074,0.031165645,0.0,1,0.044074878,0.044074878,0.031165645,70.90411,6,5.0,4.0,0.8
RSDH08-73-N+-104-431.rsml,45.376667,5.8123927,13.697301,3.861076,4,43.0,11.266645,0.031165645,0.0,1,0.31008488,0.31008488,0.031165645,68.68493,6,5.0,4.0,0.8
RSDH08-73-N+-17-329.rsml,23.863276,5.329325,5.2202454,4.1516266,5,23.0,4.772655,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-73-N+-225-467.rsml,61.53029,13.105153,16.626871,3.4886835,5,55.0,11.546032,0.031165645,4.744441,15,3.8001316,0.2533421,0.031165645,90.853096,35,20.0,12.0,0.6
RSDH08-73-N+-236-46.rsml,33.148045,4.799509,5.2981596,3.3831236,5,30.0,6.472778,0.031165645,1.748644,4,0.7841517,0.19603792,0.031165645,88.36929,13,9.0,5.0,0.5555556
RSDH08-73-N+-24-338.rsml,47.379234,3.5217178,16.424295,NaN,4,41.0,10.917382,0.031165645,2.4578745,10,3.7097054,0.37097052,0.031165645,NaN,24,14.0,11.0,0.78571427
RSDH08-73-N+-242-475.rsml,38.190052,3.3814723,8.94454,3.5187142,5,34.0,7.597148,0.031165645,0.0,2,0.20430735,0.10215367,0.031165645,104.4845,9,7.0,6.0,0.85714287
RSDH08-73-N+-28-318.rsml,20.892475,4.3164415,5.4539876,4.1695704,5,20.0,4.1784954,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-73-N+-281-76.rsml,32.943947,9.4120245,12.061105,4.356615,5,29.0,6.247124,0.031165645,1.3050013,7,1.7083268,0.24404669,0.031165645,72.883156,19,12.0,7.0,0.5833333
RSDH08-73-N+-285-342.rsml,25.14786,7.183681,6.046135,3.6761746,5,18.0,4.3588114,0.031165645,3.595643,14,3.353804,0.23955743,0.031165645,87.24496,33,19.0,12.0,0.6315789
RSDH08-73-N+-289-423.rsml,33.95092,4.5969324,8.103067,3.6405447,5,30.0,6.7535996,0.031165645,19.138968,2,0.18292487,0.091462426,0.031165645,89.31672,9,7.0,6.0,0.85714287
RSDH08-73-N+-317-306.rsml,52.92128,7.7758284,10.861227,3.7238095,5,45.0,9.544457,0.031165645,4.191359,12,5.1989884,0.43324903,0.031165645,74.4851,29,17.0,8.0,0.47058824
RSDH08-73-N+-358-11.rsml,33.490932,6.51362,9.458773,3.7112029,3,31.0,11.163644,0.031165645,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
RSDH08-73-N+-470-368.rsml,21.084995,2.5867486,6.8876076,3.6026266,3,19.0,6.9640307,0.031165645,0.95942897,2,0.19290176,0.09645089,0.031165645,95.31813,7,5.0,3.0,0.6
RSDH08-73-N+-537-61.rsml,61.47615,11.9676075,17.000858,3.216178,5,53.0,11.108175,0.031165645,7.3207664,24,5.9352713,0.247303,0.031165645,80.64846,53,29.0,15.0,0.51724136
RSDH08-73-N+-625-439.rsml,24.612696,6.061718,5.9682207,3.7386658,4,22.0,6.070228,0.031165645,4.8876452,3,0.3317821,0.110594034,0.031165645,96.670006,10,7.0,5.0,0.71428573
RSDH08-73-N+-636-42.rsml,30.89935,3.6463804,7.183681,4.3041906,5,29.0,6.17987,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-73-N+-646-373.rsml,31.191954,7.791411,7.3239264,4.0996823,5,28.0,6.211946,0.031165645,0.0,1,0.13222462,0.13222462,0.031165645,94.08459,7,6.0,5.0,0.8333333
RSDH08-73-N+-94-88.rsml,29.391277,6.061718,8.290061,4.1674213,5,25.0,5.636007,0.031165645,3.2261863,5,1.2112439,0.24224876,0.031165645,74.757126,15,10.0,6.0,0.6
RSDH08-73-N--127-518.rsml,32.893032,6.388957,6.8876076,4.1968365,5,30.0,6.5209823,0.031165645,0.0,2,0.2881241,0.14406204,0.031165645,83.93793,9,7.0,5.0,0.71428573
RSDH08-73-N--138-21.rsml,29.513395,4.8618407,11.48454,3.230828,5,24.0,5.498464,0.031165645,1.3962711,11,2.0210772,0.1837343,0.031165645,82.0117,27,16.0,11.0,0.6875
RSDH08-73-N--2-573.rsml,25.551975,3.8022087,4.8618407,4.159578,5,23.0,5.110395,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-73-N--22-126.rsml,27.246313,6.918773,9.147117,3.3122027,4,23.0,6.4453716,0.031165645,1.649085,7,1.4648284,0.20926122,0.031165645,75.51322,18,11.0,7.0,0.6363636
RSDH08-73-N--263-141.rsml,17.982882,4.97092,4.5501842,4.0351496,5,15.0,3.5496702,0.031165645,0.0,2,0.2345292,0.117264606,0.031165645,89.32765,9,7.0,5.0,0.71428573
RSDH08-73-N--266-505.rsml,25.627266,5.0644174,6.7941103,4.0235147,5,23.0,5.085584,0.031165645,0.0,1,0.19934729,0.19934729,0.031165645,84.66597,7,6.0,5.0,0.8333333
RSDH08-73-N--305-554.rsml,26.617851,6.5447855,6.9655213,3.4575975,3,22.0,7.92011,0.031165645,2.46672,6,2.8575222,0.47625372,0.031165645,54.98886,15,9.0,6.0,0.6666667
RSDH08-73-N--337-169.rsml,26.741892,7.448589,7.4797544,4.431201,4,24.0,6.5637617,0.031165645,8.359025,3,0.48684785,0.16228262,0.031165645,85.3036,10,7.0,6.0,0.85714287
RSDH08-73-N--340-251.rsml,34.374134,7.12135,14.211534,3.3681772,3,31.0,10.914078,0.031165645,2.5685163,5,1.631902,0.32638037,0.031165645,86.57289,13,8.0,4.0,0.5
RSDH08-73-N--354-233.rsml,22.018936,5.033252,7.5732517,3.4932458,3,20.0,7.130379,0.031165645,2.068948,5,0.6278009,0.1255602,0.031165645,74.18891,13,8.0,5.0,0.625
RSDH08-73-N--383-531.rsml,39.799484,3.9268713,13.105153,3.2983098,4,37.0,9.751686,0.031165645,2.7835057,7,0.79273725,0.113248184,0.031165645,78.53803,18,11.0,7.0,0.6363636
RSDH08-73-N--402-191.rsml,43.683006,6.061718,8.960123,3.5270905,5,36.0,7.7668676,0.031165645,3.2362022,17,4.8486705,0.28521588,0.031165645,83.322235,39,22.0,10.0,0.45454547
RSDH08-73-N--433-112.rsml,34.56182,3.7398772,10.798896,3.4429617,5,31.0,6.6483765,0.031165645,10.466628,7,1.3199408,0.18856297,0.031165645,83.01628,19,12.0,8.0,0.6666667
RSDH08-73-N--473-155.rsml,26.633934,5.7968097,5.204663,4.083924,5,23.0,5.205791,0.031165645,0.0,2,0.6049799,0.30248994,0.031165645,74.98625,9,7.0,6.0,0.85714287
RSDH08-73-N--485-263.rsml,35.996967,3.8801227,11.453374,3.4372725,4,33.0,8.892793,0.031165645,4.806158,4,0.4257937,0.10644842,0.031165645,86.28757,12,8.0,6.0,0.75
RSDH08-73-N--544-281.rsml,47.17942,8.1498165,11.157301,3.017991,5,43.0,9.00033,0.031165645,22.233912,9,2.1777668,0.24197407,0.031165645,85.15036,23,14.0,6.0,0.42857143
RSDH08-73-N--590-230.rsml,28.368425,6.731779,12.886994,3.361781,2,24.0,12.137643,0.031165645,3.4043765,14,4.0931363,0.2923669,0.031165645,82.2404,30,16.0,13.0,0.8125
RSDH08-73-N--639-195.rsml,39.396996,8.258896,11.48454,3.4937272,5,36.0,7.773609,0.031165645,5.239183,4,0.52895045,0.13223761,0.031165645,84.63174,13,9.0,5.0,0.5555556
RSDH08-85-N+-115-39.rsml,36.644363,9.131534,11.468957,3.295228,4,33.0,8.861029,0.031165645,1.9498563,7,1.2002507,0.17146441,0.031165645,87.29508,18,11.0,9.0,0.8181818
RSDH08-85-N+-129-464.rsml,48.046074,11.48454,15.286749,3.259271,3,42.0,14.706535,0.031165645,2.2990806,11,3.9264624,0.35695112,0.031165645,92.5672,25,14.0,11.0,0.78571427
RSDH08-85-N+-176-436.rsml,47.000687,11.546871,13.463558,3.9976673,5,44.0,9.289897,0.031165645,0.0,1,0.55120546,0.55120546,0.031165645,66.583405,7,6.0,5.0,0.8333333
RSDH08-85-N+-209-406.rsml,54.78877,10.87681,10.830062,3.5570292,5,45.0,9.675892,0.031165645,3.9699752,19,6.4093103,0.33733213,0.031165645,79.3426,43,24.0,13.0,0.5416667
RSDH08-85-N+-215-68.rsml,35.5166,5.1111655,11.531288,4.428429,5,32.0,6.853833,0.031165645,12.023565,3,1.2474341,0.4158114,0.031165645,65.58379,11,8.0,5.0,0.625
RSDH08-85-N+-221-48.rsml,30.614044,6.4668713,6.8252764,4.061062,4,28.0,7.2903914,0.031165645,3.7444146,7,1.4524761,0.20749658,0.031165645,84.07012,18,11.0,7.0,0.6363636
RSDH08-85-N+-298-440.rsml,26.69937,5.2358284,9.178283,3.7598429,4,25.0,6.5619917,0.031165645,1.2829967,3,0.4514016,0.15046719,0.031165645,98.25526,10,7.0,4.0,0.5714286
RSDH08-85-N+-429-372.rsml,37.96196,4.830675,8.710797,3.969833,5,35.0,7.4679255,0.031165645,4.399908,3,0.62233627,0.20744541,0.031165645,83.348206,11,8.0,5.0,0.625
RSDH08-85-N+-444-441.rsml,59.794662,12.575337,16.424295,3.250493,4,54.0,14.162716,0.031165645,2.1014445,15,3.143798,0.20958655,0.031165645,81.92289,34,19.0,11.0,0.57894737
RSDH08-85-N+-486-473.rsml,32.527805,5.9838037,8.882209,3.8661711,4,29.0,7.7623453,0.031165645,8.695896,4,1.4784259,0.36960647,0.031165645,95.3199,12,8.0,6.0,0.75
RSDH08-85-N+-548-25.rsml,30.663715,4.3320246,8.866626,3.741867,5,29.0,6.049777,0.031165645,9.26208,4,0.4148308,0.10370771,0.031165645,77.353615,13,9.0,6.0,0.6666667
RSDH08-85-N+-554-350.rsml,31.535742,5.594233,7.246012,2.551415,5,27.0,5.875722,0.031165645,5.631786,8,2.157133,0.2696416,0.031165645,87.5959,21,13.0,6.0,0.46153846
RSDH08-85-N+-561-87.rsml,34.94495,5.9058895,12.123436,4.092414,5,30.0,6.52966,0.031165645,6.8515773,6,2.2966504,0.38277507,0.031165645,73.69549,17,11.0,6.0,0.54545456
RSDH08-85-N+-573-56.rsml,42.6673,8.087484,17.125523,3.4651146,4,40.0,10.523601,0.031165645,3.0928905,4,0.57289916,0.14322478,0.031165645,83.163414,12,8.0,5.0,0.625
RSDH08-85-N+-581-339.rsml,46.796143,8.975706,15.536074,3.176015,5,41.0,8.932766,0.031165645,1.7705504,7,2.1323144,0.30461633,0.031165645,95.0603,19,12.0,8.0,0.6666667
RSDH08-85-N+-603-7.rsml,32.33014,5.531902,7.3083434,4.1706505,5,29.0,6.466028,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-85-N+-606-387.rsml,39.058273,9.240614,8.788712,3.550287,5,32.0,7.023901,0.031165645,4.813952,19,3.9387658,0.20730348,0.031165645,90.73711,43,24.0,12.0,0.5
RSDH08-85-N+-634-309.rsml,40.048035,6.0305524,12.216932,4.050492,5,33.0,7.03134,0.031165645,2.585121,8,4.891336,0.61141694,0.031165645,55.34085,21,13.0,7.0,0.53846157
RSDH08-85-N+-653-299.rsml,47.662846,11.0170555,13.214233,3.865824,5,41.0,8.747341,0.031165645,5.40077,15,3.92614,0.26174265,0.031165645,76.31771,35,20.0,12.0,0.6
RSDH08-85-N+-706-360.rsml,43.491898,10.752148,11.952024,3.5231078,5,35.0,7.589617,0.031165645,3.0509212,17,5.5438175,0.32610694,0.031165645,79.16854,39,22.0,12.0,0.54545456
RSDH08-85-N+-92-327.rsml,35.439667,6.7785277,11.422209,3.7365954,5,32.0,6.966707,0.031165645,3.8748224,5,0.6061328,0.12122657,0.031165645,90.25258,15,10.0,5.0,0.5
RSDH08-85-N--117-558.rsml,41.17868,5.002086,7.791411,3.8475904,5,40.0,8.213699,0.031165645,0.0,1,0.110187195,0.110187195,0.031165645,84.01059,7,6.0,5.0,0.8333333
RSDH08-85-N--167-503.rsml,35.696514,5.781227,8.22773,3.291597,5,30.0,6.494028,0.031165645,4.057497,13,3.2263737,0.2481826,0.031165645,76.96068,31,18.0,9.0,0.5
RSDH08-85-N--30-519.rsml,57.181675,9.349693,13.837546,3.3269703,5,54.0,11.20625,0.031165645,2.988286,8,1.1504279,0.14380349,0.031165645,91.5747,21,13.0,8.0,0.61538464
RSDH08-85-N--321-535.rsml,48.953075,11.126135,9.645767,3.2532218,5,43.0,8.968193,0.031165645,1.8892399,20,4.1121054,0.20560527,0.031165645,86.87602,45,25.0,12.0,0.48
RSDH08-85-N--324-157.rsml,36.564205,10.128835,8.695215,3.3286161,4,33.0,8.869671,0.031165645,1.715044,7,1.085521,0.15507443,0.031165645,91.762856,18,11.0,7.0,0.6363636
RSDH08-85-N--343-181.rsml,63.168175,11.406626,15.769816,3.4044409,4,58.0,14.9646225,0.031165645,3.5717728,19,3.3096898,0.1741942,0.031165645,84.20518,42,23.0,15.0,0.65217394
RSDH08-85-N--406-247.rsml,59.27439,12.450675,17.904663,NaN,5,56.0,11.606859,0.031165645,8.209338,7,1.2400985,0.17715693,0.031165645,NaN,19,12.0,8.0,0.6666667
RSDH08-85-N--434-515.rsml,51.300644,11.671534,12.762331,2.7349007,4,45.0,11.796512,0.031165645,3.2651098,20,4.1146026,0.20573014,0.031165645,81.42525,44,24.0,13.0,0.5416667
RSDH08-85-N--49-261.rsml,35.03114,7.01227,8.741963,3.5435174,5,31.0,6.592692,0.031165645,4.145789,8,2.0676734,0.25845918,0.031165645,70.166756,21,13.0,8.0,0.61538464
RSDH08-85-N--508-199.rsml,52.186153,16.019142,15.380245,3.4403787,4,49.0,12.671997,0.031165645,2.0057907,8,1.4981668,0.18727085,0.031165645,82.81221,20,12.0,6.0,0.5
RSDH08-85-N--516-504.rsml,40.908302,10.87681,9.287362,4.3146386,5,38.0,7.9263444,0.031165645,3.3789976,3,1.2765797,0.42552653,0.031165645,89.50003,11,8.0,5.0,0.625
RSDH08-85-N--534-272.rsml,41.04326,10.720982,9.1003685,3.3349667,4,34.0,9.0624895,0.031165645,4.02892,19,4.793294,0.2522787,0.031165645,87.37822,42,23.0,11.0,0.47826087
RSDH08-85-N--542-103.rsml,43.62847,7.4330063,13.370062,3.9439154,5,41.0,8.619345,0.031165645,6.0854883,4,0.5317469,0.13293673,0.031165645,81.84693,13,9.0,5.0,0.5555556
RSDH08-85-N--556-133.rsml,57.963367,14.616687,16.315214,3.7032623,4,55.0,14.334771,0.031165645,4.034875,7,0.6242821,0.08918316,0.031165645,86.64658,18,11.0,8.0,0.72727275
RSDH08-85-N--6-165.rsml,38.26058,8.196565,15.910062,3.4828382,4,35.0,9.241794,0.031165645,2.2736893,8,1.2934011,0.16167514,0.031165645,88.50049,20,12.0,8.0,0.6666667
RSDH08-85-N--605-228.rsml,44.324944,9.4120245,11.7027,3.1778889,5,40.0,8.56488,0.031165645,4.469656,9,1.50054,0.16672665,0.031165645,80.46565,23,14.0,7.0,0.5
RSDH08-85-N--684-567.rsml,49.294685,11.749448,17.904663,3.8364184,4,43.0,11.26037,0.031165645,3.2762995,14,4.253198,0.30379993,0.031165645,83.484146,32,18.0,11.0,0.6111111
RSDH08-85-N--70-145.rsml,43.340717,5.0488343,11.391043,3.6990752,5,40.0,8.618707,0.031165645,1.0949005,4,0.24718599,0.061796498,0.031165645,91.45754,13,9.0,7.0,0.7777778
RSDH08-85-N--714-239.rsml,50.504337,14.601105,15.878896,3.476334,5,48.0,9.983546,0.031165645,1.7359792,4,0.5866057,0.14665145,0.031165645,74.496925,13,9.0,5.0,0.5555556
RSDH08-85-N--76-123.rsml,51.496223,13.183067,21.270552,2.9507573,3,47.0,16.028866,0.031165645,6.3230195,19,3.4096243,0.17945394,0.031165645,87.25803,41,22.0,13.0,0.59090906
RSDH08-85-N--93-208.rsml,60.50013,11.250797,16.377546,3.0402014,4,57.0,14.802515,0.031165645,1.7105839,8,1.2900739,0.16125923,0.031165645,86.12607,20,12.0,8.0,0.6666667
RSDH08-90-N+-105-54.rsml,93.15944,23.420982,26.272638,3.3500624,5,75.0,15.632297,0.031165645,5.061744,45,14.997949,0.33328772,0.031165645,78.22355,95,50.0,23.0,0.46
RSDH08-90-N+-183-331.rsml,45.739937,9.1003685,12.964909,4.2849526,4,44.0,11.337213,0.031165645,0.0,2,0.39108795,0.19554397,0.031165645,76.38691,8,6.0,4.0,0.6666667
RSDH08-90-N+-203-308.rsml,78.5859,21.971779,21.551043,3.5263097,3,67.0,22.63609,0.031165645,3.0052195,25,10.677635,0.42710534,0.031165645,89.24401,53,28.0,16.0,0.5714286
RSDH08-90-N+-214-72.rsml,77.825516,8.352393,21.14589,4.1292367,5,67.0,13.739939,0.031165645,4.096169,38,9.1258335,0.2401535,0.031165645,78.941826,81,43.0,22.0,0.5116279
RSDH08-90-N+-232-407.rsml,38.172775,4.3164415,9.287362,3.6068404,5,35.0,7.48329,0.031165645,3.615475,7,0.7563249,0.108046405,0.031165645,92.66078,19,12.0,6.0,0.5
RSDH08-90-N+-251-419.rsml,30.401188,3.4749694,7.993988,4.219137,4,28.0,7.4261355,0.031165645,0.0,2,0.6966437,0.34832183,0.031165645,62.94442,8,6.0,5.0,0.8333333
RSDH08-90-N+-264-294.rsml,63.011402,6.0928836,16.767117,3.4877627,5,57.0,12.245877,0.031165645,2.3571863,13,1.7820106,0.13707775,0.031165645,82.19804,31,18.0,9.0,0.5
RSDH08-90-N+-315-378.rsml,83.4099,19.244785,19.135706,3.8085194,4,66.0,16.9946,0.031165645,2.4025207,28,15.431491,0.55112475,0.031165645,77.506485,60,32.0,20.0,0.625
RSDH08-90-N+-351-3.rsml,57.829338,10.48724,11.562454,3.2853968,5,54.0,11.252446,0.031165645,1.2952527,6,1.5671078,0.26118463,0.031165645,88.31794,17,11.0,7.0,0.6363636
RSDH08-90-N+-37-451.rsml,82.885735,11.344295,21.75362,3.7051897,6,68.0,11.911954,0.031165645,2.711571,30,11.413995,0.38046652,0.031165645,81.29987,66,36.0,15.0,0.41666666
RSDH08-90-N+-404-64.rsml,85.543846,13.229816,18.964294,3.4786918,5,70.0,14.626888,0.031165645,2.4717116,36,12.409419,0.3447061,0.031165645,80.07897,77,41.0,16.0,0.3902439
RSDH08-90-N+-415-394.rsml,57.8519,12.076687,23.46773,3.508232,4,48.0,12.5009365,0.031165645,3.329917,22,7.848146,0.3567339,0.031165645,87.9805,48,26.0,20.0,0.7692308
RSDH08-90-N+-463-30.rsml,65.63463,9.55227,18.231901,3.2876933,4,52.0,13.817256,0.031165645,3.2145262,34,10.365606,0.30487075,0.031165645,80.07583,72,38.0,15.0,0.39473686
RSDH08-90-N+-541-365.rsml,63.12929,13.619387,17.374847,3.879792,5,56.0,11.671194,0.031165645,6.716336,12,4.7733192,0.3977766,0.031165645,76.582306,29,17.0,9.0,0.5294118
RSDH08-90-N+-557-455.rsml,53.594437,6.0928836,15.754233,3.4072092,5,50.0,10.453306,0.031165645,0.66199523,5,1.3279055,0.26558113,0.031165645,79.59499,15,10.0,8.0,0.8
RSDH08-90-N+-643-22.rsml,45.70101,6.342209,12.2792635,3.9361355,5,43.0,9.1402025,0.031165645,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
RSDH08-90-N+-66-359.rsml,55.03382,6.8096933,19.790184,3.5519738,6,50.0,8.948795,0.031165645,0.8589523,10,1.3410455,0.13410453,0.031165645,87.54627,26,16.0,8.0,0.5
RSDH08-90-N+-673-14.rsml,61.804455,7.090184,14.289448,3.4279578,5,56.0,11.817139,0.031165645,3.3512738,12,2.7187624,0.22656353,0.031165645,83.90673,29,17.0,8.0,0.47058824
